budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
800,0.7287289514775928,403,0.7852135872046428,385,0.6225861979155185,446
800,0.7048657538073496,377,0.8639515112244026,369,0.5359297085956156,460
800,0.6732093368415935,398,0.7809786140243442,385,0.6746400680102217,429
800,0.7575698615337204,398,0.7917520603822391,380,0.6726594901766672,451
800,0.6534771180813199,413,0.8308192247420274,376,0.6562760330323774,441
800,0.7103735797419337,403,0.7817335749001801,384,0.6844166472444073,447
800,0.6981009767818114,397,0.7532267046433615,387,0.6664248385947213,438
800,0.7348735031411823,405,0.8613300721383494,371,0.6599425665111479,453
800,0.6975395179643418,405,0.8035174648141702,378,0.6062893811218795,447
800,0.7639235761197276,392,0.8091198539943398,378,0.6735704605340045,453
800,0.6916304430112277,400,0.7360392404850488,388,0.5813594875456749,446
800,0.7396164308955331,395,0.7721210364374326,388,0.7046569381666871,446
800,0.6928637022766247,388,0.7284915900522614,395,0.6350598551110358,445
800,0.6984770003720306,391,0.7840103181899981,382,0.6431752020112396,440
800,0.6485000811826307,400,0.7905812126711358,385,0.6981336698159076,441
800,0.7171393783876832,387,0.8163981874033421,380,0.6855474952950944,454
800,0.6784341285282336,404,0.7857893702738878,385,0.6977823886565491,441
800,0.7411133315539129,372,0.7822328279624603,387,0.5874260681137385,453
800,0.6982168813495899,401,0.7740135017841887,386,0.6618491697309525,442
