budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
50,0.8815474205410212,12,0.8953499988066057,13,0.4732726908230522,28
50,0.7015142263241969,12,0.8670134047818033,14,0.7102580642621803,22
50,0.6835533813595768,14,0.6511454419907052,19,0.8005158991445661,22
50,0.7222615877673123,10,0.7411957543242075,20,0.6500859533205616,18
50,0.5612332288106321,16,0.850784150630407,17,0.5586666708201711,16
50,0.7452776591358092,17,0.6648799136183112,18,0.6339283831078946,19
50,0.8593583970798284,15,0.8881152476104222,15,0.5161738763012358,21
50,0.5713118053059669,16,0.8524621476485866,18,0.5333406705415467,22
50,0.7728227833448459,14,0.7234149407893458,22,0.6988442195579578,21
50,0.5754185517228958,14,0.8837296713915431,14,0.7662881283093133,14
50,0.8006702884329411,12,0.8636468833840679,15,0.6659657307874698,17
50,0.7475843024234194,17,0.7651118523922136,18,0.6244190488280232,21
50,0.6544038333925289,17,0.8389804711810525,20,0.5836087750956536,17
50,0.8247181312902063,18,0.6351689390884774,20,0.5088627199890773,23
50,0.7637339495138562,15,0.7504370782340057,17,0.6408888112135658,19
50,0.7078633780269836,12,0.7450466656602214,20,0.6461763844544611,18
50,0.6538941014661109,18,0.7348639514407876,20,0.7906398442441022,22
50,0.8036810128849164,12,0.7435358979114278,21,0.7285341412234823,18
50,0.4678654039197795,17,0.7546436706780366,19,0.6502635913868511,19
50,0.8701787179231286,14,0.7664839413727975,18,0.8339218720872762,18
50,0.7943433295869909,11,0.8606524764085737,17,0.8453778946064541,16
50,0.7736605268509764,16,0.8426919330238349,17,0.6789300074674529,15
50,0.5577438786456396,28,0.7540346361317669,18,0.7226080332786614,20
50,0.724476696317625,18,0.9056303061155088,10,0.548709769003354,19
50,0.8052884458146179,20,0.7757999909940608,17,0.7572897423323106,17
50,0.7844289452004451,13,0.7980536314454205,14,0.6405278782191157,18
50,0.5637064770106489,16,0.7902579258955501,16,0.6819289690023412,14
50,0.5766487247586172,15,0.7473080705220867,20,0.4576476394990988,20
50,0.8760189172456371,12,0.7600499326650993,17,0.6666078138569697,17
50,0.8420006782231026,7,0.8642796849588346,17,0.7028223927017379,23
100,0.5707437458286051,42,0.7162050679357361,36,0.6473658016951376,45
100,0.7171295753402886,30,0.7723875519855075,34,0.7417091544690267,35
100,0.8468388740965971,32,0.8315993065793235,29,0.6458492530743433,46
100,0.6030638281537987,25,0.8119892886810242,33,0.6685286665810892,41
100,0.7152047289216485,30,0.8240584438093834,42,0.6380001795103242,39
100,0.7103933006583585,23,0.8503116064514193,33,0.7373514133203785,38
100,0.7375784860206005,26,0.7812477091414367,31,0.7309117012098326,39
100,0.6652225502817872,32,0.6992903749261534,37,0.6859862083571029,39
100,0.6487515373932172,27,0.8750645518760902,31,0.7883480873331836,35
100,0.6593874474934182,23,0.8225387466200063,30,0.7081375061694677,34
100,0.7305948168474119,28,0.8719390468623258,32,0.6583777910711794,35
100,0.8290440158861622,25,0.7709833144973625,33,0.479451768565734,43
100,0.7900316973828168,24,0.6554536863833349,37,0.8233925010435741,39
100,0.6939246162677074,33,0.8694250336238081,31,0.5391180496065291,40
100,0.7406194093194043,25,0.7685970659314829,41,0.7852972488043964,36
100,0.7815718684432054,27,0.7421865991692322,38,0.7390186598466235,38
100,0.7143487930006116,34,0.7836976969303128,37,0.6795762617847781,41
100,0.7813418155568859,26,0.777461147389513,29,0.6603303146332749,37
100,0.7086422805279151,30,0.6688791962928089,35,0.6350004505311531,32
100,0.7107093570713656,32,0.8367972239536254,29,0.7834987347555292,37
100,0.7760060519527635,27,0.7699774119430941,31,0.699465222663014,37
100,0.6600262734792522,34,0.8192349509866936,31,0.7667016725375995,41
100,0.7207465811947971,21,0.8553778193708003,34,0.5915259609550999,40
100,0.8020335414987251,23,0.8523911677964259,26,0.7076283626417808,42
100,0.6737624872380703,30,0.6497379158072476,39,0.687110151633658,28
100,0.7536967731651999,32,0.8061624227322048,34,0.4903496367280231,42
100,0.8757316456567366,26,0.8116225036785029,31,0.7462054365345577,35
100,0.7602266594700784,29,0.8456279708577794,35,0.7651560520266569,41
100,0.7314788193014669,26,0.8370923872394119,29,0.6129083912409874,45
100,0.8113889987321575,31,0.8239917466864226,33,0.6061799131248711,45
200,0.6479056081942023,54,0.7281328924524393,70,0.5686051507240497,86
200,0.8160585681154505,50,0.7999532581571032,72,0.5990062784467731,84
200,0.6466403652548083,63,0.7325068042595584,68,0.6560745389306383,82
200,0.6627781602410285,64,0.8519276820002868,63,0.6797973517305298,89
200,0.7324119500740873,66,0.8235641288434321,64,0.7851066033434897,65
200,0.7768448432356293,54,0.8609517568702749,64,0.5856274142131818,81
200,0.7399552020336647,63,0.8013715392212422,63,0.6067624725250702,72
200,0.7111370144859042,64,0.7932431811659257,72,0.6946887283782847,83
200,0.7000103189169442,69,0.7937477884544666,60,0.7046468218230904,80
200,0.7250298994221356,59,0.7889438084520444,63,0.7023828749725896,85
200,0.7379678352470692,62,0.878746608385386,58,0.6140970916166019,78
200,0.6318770433500309,69,0.8488936377397296,72,0.7515389783931179,79
200,0.7449422175504309,58,0.7896040650528291,77,0.6907101574281436,74
200,0.6454354646830449,55,0.844674516577798,64,0.7138036889501786,77
200,0.6239585397079526,64,0.7534047714299626,75,0.5954468765869215,77
200,0.676792310705093,68,0.7892857509506037,67,0.6567355918129077,72
200,0.6621036881813107,58,0.7726273632851819,73,0.7265009984236243,79
200,0.7184235982334317,71,0.7820283930114432,59,0.6313974499464985,70
200,0.7115714659012272,65,0.6663879434905142,80,0.5602352583766109,92
200,0.6773619912303182,59,0.7961329032147739,76,0.7193465762297506,70
200,0.6050780389735353,72,0.8695872783941287,65,0.6964891466354213,67
200,0.6855910002633521,56,0.7370850801307199,70,0.5064478171024157,85
200,0.5349437619322912,62,0.8151393550696645,68,0.6035352207561084,83
200,0.7437907782782192,51,0.7860727650491927,60,0.581348119280492,84
200,0.7840680854396963,52,0.8511906626384376,59,0.6744522006267724,75
200,0.6801564500188457,59,0.8115819844594614,77,0.6554192088570707,81
200,0.6759090877450762,62,0.7716808543970621,74,0.5734081000138584,97
200,0.7557063548899874,53,0.7396794820664481,72,0.5699960752421767,77
200,0.6776578518388912,59,0.8350309792783109,63,0.6608286797237161,90
200,0.6501908614938967,49,0.836598899326445,65,0.6013627287050279,74
400,0.7621367476703433,107,0.7862021359894977,136,0.5427568278509748,174
400,0.7450771906073179,102,0.7759804308107022,142,0.6105186383679571,154
400,0.7125324928477967,110,0.8115211872651477,147,0.6115821994989566,164
400,0.6420746291100846,112,0.8588044178814491,131,0.6945309444595461,140
400,0.7878049890707162,102,0.7540464751195997,130,0.664006435623655,153
400,0.6667726624765251,118,0.7944510019182411,137,0.6958517859552209,155
400,0.7308958616181196,102,0.7397944032621308,139,0.6520035154332879,146
400,0.6117445706820952,118,0.7893849288070643,133,0.5660127903390157,170
400,0.6568648453233972,117,0.7805622813977378,145,0.6731521728407412,147
400,0.7397399419567275,103,0.7424596146500899,136,0.7115942455093567,153
400,0.6470685485368752,137,0.8153758081440469,126,0.6969802187857863,161
400,0.7548780480201227,118,0.8279931159082459,118,0.7067488205859778,149
400,0.7408056817549815,105,0.7958383001984065,130,0.6052507338780432,172
400,0.6745143895114276,115,0.8027961257720163,132,0.6412847246625516,154
400,0.7428411540857316,114,0.8116586757417196,133,0.7021644613421786,146
400,0.7423252676930225,104,0.7586592600331575,136,0.6494746029189267,156
400,0.6758844674917677,122,0.7911756490728268,129,0.6034072309933658,156
400,0.7255181654590004,115,0.8131191951842198,124,0.6235905727535567,159
400,0.7313883005609301,133,0.7754399644007511,147,0.5922675883082797,158
400,0.6594717502157275,119,0.8000557236760709,142,0.6253872696303513,163
400,0.722451146230398,121,0.8169227101413082,127,0.7171005455547629,149
400,0.7044399325938178,120,0.812921728210757,135,0.6268466775222095,168
400,0.7142463409701274,106,0.8314836276490746,127,0.6482429448552096,156
400,0.7232700349134831,109,0.8347172415146047,135,0.6554941070312651,157
400,0.7579365466561558,121,0.77973878781186,137,0.6181125999401701,156
400,0.7859023468816522,102,0.7443002836053214,150,0.6896119273974284,144
400,0.7735491602264422,115,0.8003487984446004,123,0.5953001101825234,146
400,0.6935449610436586,134,0.7936786255052919,134,0.6068380291578488,167
400,0.7076682367438147,116,0.8166743875927702,131,0.6759383053722745,156
400,0.6854620312289628,131,0.6904269868442794,158,0.6614744325722226,168
800,0.6786380173744573,238,0.784052835128659,279,0.6640192015400714,331
800,0.6917320267820235,267,0.7904277007256496,274,0.6557960305360403,310
800,0.7772090800247916,222,0.7651735613630487,281,0.6547933170686889,298
800,0.6732311055938127,230,0.7990349538493112,263,0.6471799353115248,321
800,0.6795302259396955,240,0.7946561997576206,264,0.6983076014901968,298
800,0.7333684449816189,229,0.7682339676651249,282,0.6288731503563224,297
800,0.6684514995162161,234,0.7815424220747054,276,0.6848491462367778,290
800,0.7630399302847233,209,0.7951244641495612,293,0.6738041289555835,314
800,0.6934506966575289,247,0.7857076080871255,277,0.5953105314284209,327
800,0.7704022606754787,248,0.8090683231824001,273,0.6736692658356667,324
800,0.7172508443106675,235,0.8022987243305822,286,0.6520690665032769,330
800,0.6801360024164462,234,0.8198099563528927,260,0.6593494959802559,328
800,0.6961126519346275,239,0.792616115898902,305,0.6596838199625442,302
800,0.6815992471274253,235,0.7879520775015075,265,0.5962020818338016,319
800,0.7453187937628283,225,0.8066977538636304,280,0.6325663544423915,321
800,0.7191732748444798,247,0.7701981166236982,280,0.6384498993432443,328
800,0.6999170317695597,247,0.7796419174502213,296,0.7059922387113653,317
800,0.7348459234888635,200,0.7873994506441219,275,0.5711117828455841,314
800,0.7407942788883839,234,0.7632067002942831,275,0.6666214817983236,312
800,0.660094163174603,256,0.7843785502165305,279,0.6209478189258656,323
800,0.7597663234848778,214,0.7891104537793051,312,0.6792669785514399,322
800,0.7207382645831956,225,0.7989061718944069,285,0.6222928813326913,322
