budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
200,0.8349584213006496,74,0.9610567756100156,65,0.951400831885268,86
200,0.9369999337990956,58,0.9145594438726942,49,0.8743430003208942,95
200,0.8643329564766594,56,0.9632351499351456,54,0.8980097786915837,97
200,0.8826761066217661,83,0.9821604267501224,59,0.8971935222219523,97
200,0.9569732191016702,60,0.9374258739528518,56,0.9005874311099593,86
200,0.9120104198209984,62,0.988124649287782,51,0.9209080913108368,105
200,0.8385230929080164,62,0.9089916666775892,72,0.9459188192613376,103
200,0.9110497233302738,67,0.8880474970647372,58,0.946978116929543,98
200,0.9351332573962488,70,0.9602098785631354,67,0.9239099829682149,95
200,0.9098332280768064,69,0.9141110418706762,51,0.9488519343696128,90
200,0.9360767339105934,63,0.9604093892785852,64,0.9452885915695918,102
200,0.8857363896578591,70,0.9364329822377564,64,0.8938134167250339,111
200,0.86249314189779,66,0.9115094082631302,65,0.9750842714653051,88
200,0.9107128204344414,71,0.9667752156346038,39,0.8963776478930903,103
200,0.9610403267354772,64,0.9119207629795086,58,0.9471797889397942,97
200,0.9102596718208408,69,0.9872555828134832,58,0.9262225204758018,86
200,0.9365066120625454,64,0.9604705743744002,67,0.9520549671784492,83
200,0.8603829815113431,74,0.9374002048096292,59,0.8724207259008627,100
200,0.9352449040469916,72,0.8875267229841624,60,0.8945946346863541,93
200,0.9356656764899404,64,0.9625770834501828,57,0.9718900052738084,98
200,0.940389015342481,46,0.9860803332698976,61,0.9456622324896428,103
200,0.9381839332483272,55,0.9624329646599332,56,0.9732176454134956,92
200,0.9345268186092924,71,0.8615620763409706,66,0.96785990714563,93
400,0.9109715332589357,138,0.9613153014496578,124,0.9227015418468956,193
400,0.8990547301079256,134,0.9502627036421945,113,0.9237090921408194,182
400,0.8741648795229267,134,0.935082144741833,134,0.9100316622747008,195
400,0.911159200227933,131,0.974799390829172,113,0.9359402967939392,188
400,0.8596674258281465,130,0.937736422872548,114,0.9328221021114091,205
400,0.8854124357607731,141,0.9733750788962364,129,0.9607132823619808,186
400,0.8867447927026586,133,0.9370734918696,123,0.9470545746923582,197
400,0.9360053121376012,130,0.9255321917952488,115,0.8960976534618813,203
400,0.9003749351175501,122,0.9734023888228394,131,0.946779652358084,195
400,0.8761261759362011,117,0.9249091562117149,118,0.9236772433828982,187
400,0.8621726890204771,130,0.9500660415321,115,0.9083181227688808,206
400,0.9486030017668304,131,0.9847740527375248,110,0.957532863617236,211
400,0.8770806166674415,108,0.9869101626554284,116,0.9119168250936311,182
400,0.9379197584788672,118,0.9750789639914208,111,0.9361190256657688,188
400,0.9248559252311755,121,0.9516824698050672,100,0.9322308988014943,209
400,0.9358992136030004,130,0.924934880601722,120,0.9334552532346322,205
400,0.9111731317499252,130,0.9008561669603712,116,0.9344388593507488,197
400,0.911107964474286,133,0.973619080023746,124,0.9589050623696288,197
400,0.9358251408937728,131,0.9615048205040084,120,0.9475803701752163,193
400,0.8737994744356221,133,0.9364487595366522,122,0.9236915299652432,189
400,0.9358738256367896,138,0.9485845238033984,126,0.9237639622300424,186
400,0.8738743429540297,137,0.9243903181242324,122,0.9373830495921328,177
400,0.8626363022939696,126,0.9008228594760928,116,0.934785676426916,199
400,0.9000764928434464,121,0.9266824334323188,105,0.9467337888455768,193
400,0.9247826042463736,127,0.9368664907384434,123,0.9216879683913228,198
400,0.9018015455987378,108,0.9736486856035108,126,0.9346365470198678,198
400,0.91107881946463,135,0.9254301117646376,112,0.9602327450782652,191
400,0.8473370032097267,131,0.9630447041245596,111,0.935936595816868,189
400,0.8979005909017014,119,0.9484679505409064,126,0.8997803756143002,179
400,0.9377194009100556,120,0.9602430853903728,128,0.9601196142560527,192
800,0.8857662210332927,283,0.9489702339131144,249,0.9414255688393108,386
800,0.9104812752364306,278,0.9244492077914164,249,0.9457773153745118,410
800,0.8873204392528249,252,0.937250259395355,239,0.964653051520165,397
800,0.8687879972967542,251,0.9257916017382604,225,0.9539796221327498,379
800,0.9054024690881992,254,0.9375406188443672,225,0.9409818070606516,391
800,0.9233656503501289,269,0.9431337430048636,238,0.8723307781014027,408
800,0.9464156983745672,274,0.961317290851236,249,0.8969782799064712,401
800,0.8803414968662552,276,0.9615401646550156,221,0.9400400388497796,398
800,0.9104298908087628,259,0.937173371127246,241,0.933474621036993,410
800,0.942450430270804,262,0.9436562960184276,235,0.9345417071007334,393
800,0.903769637510552,268,0.9684392331651224,229,0.9108949005709708,382
800,0.9304910587458132,255,0.9500619196347594,228,0.9524045267681732,410
800,0.9245461092230844,250,0.9557988289202196,238,0.9213609869682606,391
800,0.8910604812126459,277,0.9382313692774646,221,0.9291164769329732,380
800,0.9116163225903436,263,0.9807647404008236,226,0.9339671825833258,405
800,0.8928892323672659,264,0.9563353995607294,225,0.9231826066934756,385
800,0.9304842841843112,262,0.9560767158150546,230,0.9359004626625556,371
800,0.9422768537781836,265,0.9384907385675738,213,0.9224450904329632,389
800,0.9170994183744716,271,0.9800980865974618,244,0.9278797531382456,403
800,0.9305057226383906,252,0.9368330869648962,247,0.9241634670869594,370
800,0.8936425170359806,256,0.943978921565762,226,0.9412939438624628,391
800,0.8990386820402904,267,0.9687611350814044,220,0.9096989996875208,394
