budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
200,0.656260086324435,110.0,0.6364901547868845,80.0,0.6364901547868845,80.0
200,0.6865093552558705,105.0,0.5236401463010851,102.0,0.5236401463010851,102.0
200,0.6382149426224049,111.0,0.6196759266667666,82.0,0.6196759266667666,82.0
200,0.6638129500208334,104.0,0.5429793876484439,100.0,0.5429793876484439,100.0
200,0.6656969506791801,105.0,0.527899243041747,100.0,0.527899243041747,100.0
200,0.6794848487198679,107.0,0.5707266745788224,91.0,0.5707266745788224,91.0
200,0.6863827232862161,105.0,0.5810628812103912,89.0,0.5810628812103912,89.0
200,0.6195033903390548,113.0,0.61034170404426,84.0,0.61034170404426,84.0
200,0.5993163233752579,109.0,0.6076924226661203,85.0,0.6076924226661203,85.0
200,0.7035887104427805,100.0,0.559050842116549,95.0,0.559050842116549,95.0
200,0.6691617054255377,114.0,0.5926015844891674,88.0,0.5926015844891674,88.0
200,0.659448907189437,106.0,0.6007180133262147,86.0,0.6007180133262147,86.0
200,0.6329137881935848,114.0,0.5465042549391573,97.0,0.5465042549391573,97.0
200,0.6542847267175351,107.0,0.5600522932824665,94.0,0.5600522932824665,94.0
200,0.6758348924430855,100.0,0.5731368396619552,90.0,0.5731368396619552,90.0
200,0.7160519359683366,100.0,0.5614819314330501,91.0,0.5614819314330501,91.0
200,0.6454934787290758,106.0,0.5392905869382544,98.0,0.5392905869382544,98.0
200,0.6836272711446829,100.0,0.5101068123966552,106.0,0.5101068123966552,106.0
200,0.6565885247053094,105.0,0.6029704875085427,84.0,0.6029704875085427,84.0
200,0.6100049583352789,118.0,0.6224164737911372,82.0,0.6224164737911372,82.0
200,0.7089041766979298,96.0,0.5554103766913273,95.0,0.5554103766913273,95.0
200,0.6656183102587496,107.0,0.5491508131482558,97.0,0.5491508131482558,97.0
400,0.6901517821881118,203.0,0.5576743602301877,191.0,0.5576743602301877,191.0
400,0.6958081801123591,214.0,0.5968602222171662,172.0,0.5968602222171662,172.0
400,0.6585803289752987,210.0,0.54549105343737,197.0,0.54549105343737,197.0
400,0.6467655701129831,218.0,0.5557548208438334,190.0,0.5557548208438334,190.0
400,0.6819307746524403,207.0,0.5288014107349244,202.0,0.5288014107349244,202.0
400,0.6826580834141207,200.0,0.5918087959991682,174.0,0.5918087959991682,174.0
