budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
100,0.719545131610099,51.0,0.7875225972004398,48.0,0.7553745752828316,62.0
100,0.7462038781086822,53.0,0.7918573067028254,58.0,0.7168801844725211,59.0
100,0.7756242161151075,43.0,0.8377676560553329,48.0,0.7064089297408127,58.0
100,0.6660964992215459,56.0,0.7849028099624612,52.0,0.6569736253678313,61.0
100,0.6443081259261882,58.0,0.7671446304562761,57.0,0.6741854706867847,71.0
100,0.7144975374776017,57.0,0.8233513101226629,53.0,0.6042863179263147,69.0
100,0.6799344859912413,52.0,0.7982371248091362,50.0,0.6345276326902674,56.0
100,0.7330474992965526,56.0,0.8218164912122685,51.0,0.6784764404267953,62.0
100,0.7125073318078711,55.0,0.7768358039653056,52.0,0.7467655048963191,64.0
100,0.7711393057109885,46.0,0.8065916993792636,52.0,0.8069955311243935,56.0
100,0.6901897832028885,62.0,0.6943055909424392,51.0,0.7866894368942365,60.0
100,0.6262255544566483,50.0,0.8329450403919625,42.0,0.7631935866372642,64.0
100,0.7430020273635272,52.0,0.8347764525378009,46.0,0.6981437594168698,56.0
100,0.7064303556443486,57.0,0.7741642679759498,53.0,0.6927640655806693,69.0
100,0.7235160742194557,52.0,0.7137463798954665,49.0,0.6695317088516551,64.0
100,0.7536528363071688,51.0,0.8671735912094983,35.0,0.6668948733547391,64.0
100,0.7331792757820207,56.0,0.8340656531341555,51.0,0.6252270305824279,66.0
100,0.7783544129316772,47.0,0.8414240849117874,47.0,0.7214235701065443,69.0
100,0.7808041738274729,49.0,0.8282067547929058,52.0,0.8154802912740011,52.0
100,0.7359676733618984,53.0,0.8411472372156371,47.0,0.7323657493415261,55.0
100,0.6184738748344956,54.0,0.8115065862067379,48.0,0.7158119683387739,56.0
100,0.7051890952125105,55.0,0.7016567941665672,56.0,0.7032141175904106,65.0
100,0.7698801737049796,50.0,0.7901593073858706,55.0,0.7724021007573725,57.0
100,0.7005373231399185,56.0,0.7697310260121982,48.0,0.5765156849874259,62.0
100,0.7318100025406709,54.0,0.8300784664075335,46.0,0.7506253853107128,64.0
100,0.6698239993169656,51.0,0.8161598334684134,50.0,0.6998783208410219,66.0
100,0.8142462414793742,38.0,0.7911096849427395,46.0,0.6768357169335248,59.0
100,0.7201688673377278,48.0,0.8114285331295515,43.0,0.6745717368186444,64.0
100,0.7586433755861801,45.0,0.8249389189281384,52.0,0.6755181390975404,63.0
100,0.7027845502955944,55.0,0.8157780137238074,52.0,0.7131074666960716,65.0
200,0.6742721902754556,104.0,0.8170207709203832,102.0,0.7431554145999313,108.0
200,0.7380424586440423,105.0,0.7947000777121617,84.0,0.380316591279884,122.0
200,0.7739172709038851,97.0,0.7620307287645882,98.0,0.7094662175041981,128.0
200,0.7246755512771699,101.0,0.8296631014405551,86.0,0.6836040789779387,111.0
200,0.7927910884193186,91.0,0.8081417306112115,98.0,0.7304762004069391,122.0
200,0.7557803317963864,102.0,0.7455892585579496,104.0,0.6966936604768987,135.0
200,0.6999733343778405,96.0,0.798658979458913,94.0,0.7747288497801724,112.0
200,0.7330650429038017,97.0,0.8488713942500681,86.0,0.6408784474577939,129.0
200,0.7229008654158164,103.0,0.786508126817762,123.0,0.7323293330554759,115.0
200,0.7517807555101887,100.0,0.8019557398642798,99.0,0.6505058765176499,131.0
200,0.7568711673107734,98.0,0.8090901010586338,89.0,0.7065467436980915,117.0
200,0.7694785418043624,93.0,0.7928788822977184,88.0,0.7405090912790736,128.0
200,0.6774217657306225,116.0,0.8548207199388552,93.0,0.6435255372310025,120.0
200,0.754704486925634,101.0,0.8180484419158829,90.0,0.7001944439494818,127.0
200,0.7435092282607634,99.0,0.8074232953979453,98.0,0.7043717799729503,124.0
200,0.7165000137617494,103.0,0.8110017631423853,88.0,0.617915804496231,119.0
200,0.7840109306779299,94.0,0.8051266785174034,107.0,0.6309692913212688,112.0
200,0.7614598774631968,105.0,0.7954128959799869,105.0,0.2968066531942659,119.0
200,0.7494002514726609,92.0,0.8153753859884965,101.0,0.7265920550899361,119.0
200,0.7172209537387564,98.0,0.7736143533561609,103.0,0.7249015626744002,107.0
200,0.7027866024961221,102.0,0.7664184263928241,104.0,0.5618028441307691,130.0
200,0.7520394232790732,100.0,0.7625145823290804,91.0,0.5946032765552418,119.0
200,0.7458750133708926,102.0,0.7783204963759575,105.0,0.671111680041921,115.0
200,0.7085575225969815,99.0,0.829726124375319,99.0,0.3818986492416443,131.0
200,0.7349793409333975,112.0,0.7926725093085083,103.0,0.7118546518324309,131.0
200,0.7464096432581502,99.0,0.7859098149521615,98.0,0.7119082439458729,122.0
200,0.7503766825657052,97.0,0.7854181094037965,100.0,0.7135217356737646,123.0
