budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.6645669438496223,59.0,0.8246643798001254,47.0,0.6073841140836426,75.0
200,0.7448092932204446,62.0,0.7313712983012209,66.0,0.6777538806875463,84.0
400,0.6804951986970427,118.0,0.8141505790997084,112.0,0.6675730402676572,147.0
400,0.6782007929817178,125.0,0.811849251565917,114.0,0.6680409867649635,137.0
400,0.7444342869278722,105.0,0.8217445556736963,110.0,0.6944378203713613,124.0
400,0.6759325758067014,117.0,0.8554653041523277,101.0,0.6580184441276842,157.0
400,0.7571035236428013,102.0,0.8665145041314485,98.0,0.6921441126578228,137.0
400,0.7244793205741171,118.0,0.8406022629807752,98.0,0.6770671926878058,146.0
400,0.7734165384811682,120.0,0.8357033997657448,107.0,0.6970399355079859,136.0
400,0.6847995305761572,107.0,0.8098241361847909,106.0,0.6248654947629153,158.0
400,0.7074040101477319,119.0,0.8273024422359361,116.0,0.6878666061461622,148.0
400,0.7023345970349927,121.0,0.8198970244898725,114.0,0.6534435114667865,142.0
400,0.6607622539318494,109.0,0.8303948081088786,108.0,0.6285558276292632,163.0
400,0.7688225461790896,113.0,0.8223197555839801,114.0,0.6947735903341004,155.0
400,0.7553384672565392,117.0,0.821041799261163,109.0,0.6756631351578709,141.0
400,0.7524591366237293,109.0,0.8125708177084607,117.0,0.6503290607703915,154.0
400,0.6869737997904183,112.0,0.8337718142837314,107.0,0.7086189486331373,149.0
400,0.7715187685866167,111.0,0.7991763241671991,123.0,0.6831386363750492,135.0
400,0.7506477261675263,119.0,0.8543070801270229,101.0,0.5916438499926049,166.0
400,0.7085292162588679,115.0,0.8181077135046565,107.0,0.4922634182772818,167.0
400,0.7093921745132847,118.0,0.8365594458468502,113.0,0.6633580484409408,138.0
400,0.7117750364475766,123.0,0.8209387315077992,111.0,0.6226836222735028,150.0
400,0.6958794848181006,126.0,0.8242532407156062,109.0,0.5947743333867859,160.0
400,0.7210828111079484,113.0,0.8215168461594891,121.0,0.7136503331849917,136.0
400,0.7313207448825716,123.0,0.7934826932388594,134.0,0.7139034322695184,152.0
400,0.7124467853449661,129.0,0.8604198639075851,97.0,0.626844136438467,150.0
400,0.71810570593017,120.0,0.8194284954633151,120.0,0.6650053907193443,149.0
400,0.7254175421706832,103.0,0.8129491204781002,107.0,0.6588606669809752,150.0
400,0.7104391217608761,111.0,0.7941091060744226,124.0,0.6493624078393088,166.0
400,0.6903896489007868,121.0,0.7843396456471988,115.0,0.6709598504300192,136.0
400,0.7044781970118803,116.0,0.8268406441229115,110.0,0.6636426817679861,137.0
400,0.7324004450024015,117.0,0.8290064028096551,113.0,0.6738272371345195,145.0
800,0.7291297688531486,220.0,0.8278547943392386,221.0,0.6601735286011889,302.0
800,0.7386894140853644,224.0,0.8107217376034979,233.0,0.6578079299108088,307.0
800,0.7628479023432297,209.0,0.8099542051326885,234.0,0.6578505852200186,302.0
800,0.7120260117234339,233.0,0.8229452103583532,223.0,0.6397248571904309,291.0
800,0.7794447006466179,215.0,0.7883799538766952,232.0,0.6237364279270396,303.0
800,0.7345017725197671,229.0,0.8207346512413606,223.0,0.6407797462800207,315.0
800,0.7439136969183691,231.0,0.8143719262752904,222.0,0.673085085220213,316.0
800,0.723393626232028,238.0,0.8299803103543522,221.0,0.6636721817411718,297.0
800,0.7049627620413348,246.0,0.8018058750218059,251.0,0.6472192817183025,303.0
800,0.6933732152625205,236.0,0.8279382558163754,214.0,0.6501699497085729,304.0
800,0.6888502828074197,231.0,0.7971222053866418,224.0,0.6284043588526688,299.0
800,0.6767740019425457,243.0,0.8254755572948177,227.0,0.6818902704557949,265.0
800,0.704539460028365,246.0,0.7918247360761801,231.0,0.634996192947472,286.0
800,0.7003259803643603,240.0,0.8097553405141167,218.0,0.5963846122843306,295.0
800,0.7015415667034506,248.0,0.8222551034626892,227.0,0.6555935125709027,305.0
800,0.7335666368013376,238.0,0.8246850969966376,229.0,0.6784005530652579,279.0
