budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
50,0.4773915751411002,27.0,0.7787534263138779,37.0,0.641726343889657,26.0
50,0.8261147010235863,17.0,0.7735306133439415,26.0,-2.9107730096309044,30.0
50,0.7385474582758311,29.0,0.7952466510697981,25.0,0.8103565869268207,26.0
100,0.7379825243993361,50.0,0.13840553525707744,44.0,-0.08940532030466053,58.0
100,-1.9025811851404464,50.0,-0.16124396103572505,56.0,0.588511953487954,62.0
100,0.7197912863995566,50.0,0.6696334009684509,46.0,0.6732510247212278,54.0
100,0.7352412391479086,57.0,0.8401934306899468,46.0,0.5583513857470063,59.0
100,0.4729582104168373,63.0,0.7846433358878562,49.0,0.5805654053884579,68.0
100,0.7916463219051381,48.0,0.8608028248765859,49.0,0.509505933311095,56.0
100,0.6519383777528336,49.0,0.7941461102173053,54.0,0.5231881775097917,62.0
100,0.7649300924439654,47.0,0.7181857038731162,43.0,-3.0134955129377885,52.0
100,0.5189493202146971,49.0,0.778995605286682,53.0,0.565408628507582,65.0
100,0.7321038761937977,59.0,-0.27644587064215553,56.0,0.7484965145616889,63.0
100,0.7775732685833577,48.0,0.7652397010860965,46.0,0.6150432794386713,58.0
100,0.7165822126334866,55.0,0.7230391248698245,58.0,-0.6580154196570079,62.0
100,0.7319396503299613,60.0,0.852870788585697,49.0,0.7439166936116025,58.0
100,0.7924269681052041,47.0,0.8161507702073941,47.0,0.7229826295688474,59.0
100,0.7286117970558893,47.0,-0.7291780097334222,62.0,0.7695864687006022,64.0
100,0.72081807945014,49.0,0.7594203925175325,43.0,-0.7669638458185142,57.0
100,0.7165395845906384,53.0,0.7627874789831197,39.0,0.6091058869600507,59.0
100,0.74716911264299,50.0,0.8057512086118549,50.0,-1.1832015842226005,64.0
100,0.6891513964713736,50.0,0.8113799052150844,54.0,0.7036863537286919,69.0
100,0.5932313308157082,53.0,0.8496791259792983,43.0,0.6170352998834219,56.0
100,0.6505474973730772,54.0,0.8697698013792445,49.0,0.7556383182268842,66.0
100,0.7891713311265197,51.0,0.8312428604035453,47.0,0.6803244352359532,72.0
100,-0.5868068996380258,55.0,0.8119235404607426,50.0,0.7531515604649259,64.0
100,0.7668339192951462,49.0,0.7102912690989664,55.0,0.6955814910719029,56.0
100,0.8044261623379835,57.0,0.8388386485025139,50.0,-0.5083824229863656,59.0
100,0.7162727419546896,53.0,0.7318125536144133,53.0,-1.7002451987949183,55.0
100,0.8128663039861082,45.0,0.8115876537347539,47.0,-0.5828764809198588,59.0
100,0.8239600374433907,45.0,0.7844577669067222,50.0,0.6062811747116902,63.0
100,0.7024363888523297,45.0,0.7782403633071113,57.0,-3.0540866065705314,64.0
100,-0.6760441622838038,53.0,0.8095670735293117,54.0,-2.986954796648773,66.0
200,0.7524356629911478,93.0,0.8039852772016862,102.0,-1.166425907889594,121.0
200,0.7066414739291981,110.0,0.8244660653008917,95.0,0.5754902443549634,129.0
200,0.7387237856801313,95.0,0.7650263769858175,107.0,-2.998804148032814,122.0
200,0.6954583147335264,104.0,0.7847577672817597,96.0,0.5791295487173957,134.0
200,0.6310565160908186,113.0,0.8132746830638771,108.0,0.6740547021440001,129.0
200,0.7858449909305226,105.0,0.2401806222173316,105.0,0.5677300491212198,121.0
200,0.6298830842277989,108.0,0.7696145556959134,97.0,-1.174615320374329,121.0
200,0.6735797939949066,108.0,0.8571204046899689,96.0,0.5895504380010583,121.0
200,0.7241511418954353,117.0,-1.173570396491041,111.0,-1.72623660715516,113.0
200,0.7193907966687028,99.0,0.809836261423797,99.0,-0.7877040391241423,120.0
200,0.7209983898649519,108.0,0.8661195394582966,93.0,-0.043512056097237066,106.0
200,0.6894476179908964,107.0,0.8215316773807924,98.0,0.6560925136531272,125.0
200,0.7504757403687268,100.0,0.7977158657827098,86.0,0.6759327936686355,128.0
200,0.702978837861868,107.0,0.7383342678850064,103.0,-1.2273356306152785,127.0
200,0.6678964470932227,111.0,-2.082788572640728,106.0,0.7770682689789339,102.0
200,0.7252415749480625,93.0,0.7212318495388035,106.0,0.7137618928440927,106.0
200,-0.024974783695689503,117.0,0.7656602236978897,103.0,-0.18470819474599695,118.0
200,0.7107636495482855,114.0,0.8461687180876797,97.0,0.5783529966808038,124.0
200,0.6703972260047109,111.0,0.7971646008948595,100.0,-1.2067770176952384,120.0
