budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
100,0.6505670706233101,67.0,0.589499632840337,46.0,0.589499632840337,46.0
100,0.755529148337761,70.0,0.5198428047483111,55.0,0.5198428047483111,55.0
100,0.5178216395506232,68.0,0.5834728365943758,46.0,0.5834728365943758,46.0
100,0.7486834898060235,68.0,0.5609813815774998,48.0,0.5609813815774998,48.0
100,0.727180411825129,68.0,0.5697680138987629,47.0,0.5697680138987629,47.0
100,0.6199128404581042,68.0,0.4831832903866618,51.0,0.4831832903866618,51.0
100,0.6844653448576886,72.0,0.5910609591146689,47.0,0.5910609591146689,47.0
100,0.6766044722159764,72.0,0.6201989548249704,43.0,0.6201989548249704,43.0
100,0.5981828301356957,73.0,0.5310857990732943,49.0,0.5310857990732943,49.0
100,0.7252989485310493,70.0,0.5212749143089502,55.0,0.5212749143089502,55.0
100,0.5947147358918484,69.0,0.5900315467140689,45.0,0.5900315467140689,45.0
100,0.6412555390365593,71.0,0.5011691321881411,54.0,0.5011691321881411,54.0
100,0.6933455040988243,65.0,0.5586823125518611,49.0,0.5586823125518611,49.0
100,0.7049082965990343,74.0,0.5085400413963962,53.0,0.5085400413963962,53.0
100,0.3636018159968619,72.0,0.5951123170771329,46.0,0.5951123170771329,46.0
100,0.7167019408442791,68.0,0.5272913437881849,53.0,0.5272913437881849,53.0
100,0.6714231930209877,67.0,0.5627710719525743,50.0,0.5627710719525743,50.0
100,0.7278078764026366,76.0,0.6340856988514411,38.0,0.6340856988514411,38.0
100,0.7330388555302014,65.0,0.5361366476998166,51.0,0.5361366476998166,51.0
100,0.7689132961781541,66.0,0.6215974425804696,43.0,0.6215974425804696,43.0
100,0.6468450155903729,67.0,0.4810433661137973,56.0,0.4810433661137973,56.0
100,0.608438132450676,77.0,0.6841282318124923,34.0,0.6841282318124923,34.0
100,0.6500183375716655,72.0,0.4400367313813008,56.0,0.4400367313813008,56.0
100,0.623800581052412,71.0,0.5753686049939728,47.0,0.5753686049939728,47.0
100,0.7512622287947492,67.0,0.6098611171604953,44.0,0.6098611171604953,44.0
100,0.5710252064753651,82.0,0.6055557340729814,45.0,0.6055557340729814,45.0
100,0.6843460673395276,70.0,0.5753703689879202,50.0,0.5753703689879202,50.0
200,0.7535371431625983,133.0,0.5337073319118091,103.0,0.5337073319118091,103.0
200,0.6729020904541629,147.0,0.5925767190715139,92.0,0.5925767190715139,92.0
200,0.6752282890961057,152.0,0.6239064772155895,88.0,0.6239064772155895,88.0
200,0.10187467514384864,142.0,0.5663712844951411,97.0,0.5663712844951411,97.0
200,0.6885609354105724,140.0,0.5472563915835478,99.0,0.5472563915835478,99.0
200,0.6732905139409828,138.0,0.5587462231582683,96.0,0.5587462231582683,96.0
200,0.7192327527584363,137.0,0.5608891791939249,100.0,0.5608891791939249,100.0
200,0.5354604275659842,139.0,0.5765769632751522,90.0,0.5765769632751522,90.0
200,0.7269136727316468,140.0,0.6262101518272092,89.0,0.6262101518272092,89.0
200,0.7192193913328686,136.0,0.6109604236784165,88.0,0.6109604236784165,88.0
200,0.6976879806868951,143.0,0.5502964991758145,99.0,0.5502964991758145,99.0
200,0.7109463186461771,127.0,0.5273515094539718,103.0,0.5273515094539718,103.0
200,0.6090191735709372,149.0,0.5463058278112645,97.0,0.5463058278112645,97.0
200,0.6133033059904445,148.0,0.5268655707334103,106.0,0.5268655707334103,106.0
200,0.6094820405856108,135.0,0.5900468884090495,92.0,0.5900468884090495,92.0
200,0.6810876567347173,151.0,0.5679566217100785,99.0,0.5679566217100785,99.0
200,0.7006471794448905,130.0,0.6031967241126029,91.0,0.6031967241126029,91.0
200,0.7435944374519934,134.0,0.5693131914643312,90.0,0.5693131914643312,90.0
200,0.6520202646862445,129.0,0.5470447578251387,101.0,0.5470447578251387,101.0
200,0.6921689719679551,142.0,0.5812236545971945,91.0,0.5812236545971945,91.0
200,0.6523029026930058,141.0,0.6092105931858047,88.0,0.6092105931858047,88.0
200,0.6240156610641594,135.0,0.5837164740959357,92.0,0.5837164740959357,92.0
200,0.5951894300963958,147.0,0.5237684339272459,105.0,0.5237684339272459,105.0
200,0.6861150180320451,147.0,0.5769942147789141,94.0,0.5769942147789141,94.0
200,0.5797948613026911,142.0,0.5586558265126071,95.0,0.5586558265126071,95.0
200,0.6863702719072103,135.0,0.5720542328333813,95.0,0.5720542328333813,95.0
200,0.6538288172898996,142.0,0.5152172107432864,106.0,0.5152172107432864,106.0
200,0.7529329269013607,134.0,0.5573337896660167,99.0,0.5573337896660167,99.0
200,0.5417439542964523,132.0,0.5858440281151079,94.0,0.5858440281151079,94.0
200,0.75084669835693,136.0,0.6309174635574883,87.0,0.6309174635574883,87.0
400,0.5835016333897531,281.0,0.5798451364358526,181.0,0.5798451364358526,181.0
400,0.699218965806176,271.0,0.5791156515500389,186.0,0.5791156515500389,186.0
400,0.7331968799774715,272.0,0.5248508649592158,204.0,0.5248508649592158,204.0
400,0.6923481380194078,286.0,0.6109396352311447,173.0,0.6109396352311447,173.0
400,0.6520974709432318,284.0,0.5747619752395525,189.0,0.5747619752395525,189.0
400,0.6929135441268326,265.0,0.575802814992031,188.0,0.575802814992031,188.0
400,0.6918818627962628,294.0,0.5273382044741384,205.0,0.5273382044741384,205.0
400,0.7133255580364605,272.0,0.5628692075591912,194.0,0.5628692075591912,194.0
400,0.7272289751319929,256.0,0.5844379976890554,194.0,0.5844379976890554,194.0
400,0.665000765543202,273.0,0.581324435079122,183.0,0.581324435079122,183.0
400,0.6382308099928737,271.0,0.5678656828544675,195.0,0.5678656828544675,195.0
