budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
200,0.7194476941193202,153.0,0.6305854624782896,136.0,0.6305854624782896,136.0
200,0.6890125715968455,149.0,0.5786905677413358,146.0,0.5786905677413358,146.0
200,0.7708695217573595,138.0,0.5753124723484747,147.0,0.5753124723484747,147.0
200,0.7531321816408679,150.0,0.5369649456032073,150.0,0.5369649456032073,150.0
200,0.4322853627514451,145.0,0.4745023693584258,149.0,0.4745023693584258,149.0
200,0.7845089135945191,150.0,0.5995706453066011,134.0,0.5995706453066011,134.0
200,-1.2201710380850879,143.0,0.5358219371745677,138.0,0.5358219371745677,138.0
200,0.692230929897916,154.0,0.5440972872099632,143.0,0.5440972872099632,143.0
200,-2.784157293517775,144.0,0.6319323303597182,141.0,0.6319323303597182,141.0
200,0.5928052194292635,149.0,0.14937388767151172,140.0,0.14937388767151172,140.0
200,0.6639805364629692,150.0,0.5779915311378514,140.0,0.5779915311378514,140.0
200,0.7273904431637588,145.0,0.5884858985110504,132.0,0.5884858985110504,132.0
200,0.7625944501797399,149.0,0.4970791288322277,145.0,0.4970791288322277,145.0
200,0.6853114884494016,138.0,0.4861685861081369,149.0,0.4861685861081369,149.0
200,0.729135207869438,143.0,0.6167350154273629,134.0,0.6167350154273629,134.0
200,0.7257208697176559,146.0,0.6610259609824747,137.0,0.6610259609824747,137.0
200,0.7849930563548874,135.0,0.5632793811588631,137.0,0.5632793811588631,137.0
200,0.6944290929002443,143.0,0.5305516395128043,148.0,0.5305516395128043,148.0
200,0.7496027409652346,143.0,0.5834765603919647,150.0,0.5834765603919647,150.0
200,0.7584882147301919,147.0,0.5425915695460555,150.0,0.5425915695460555,150.0
200,0.5648323768007883,153.0,0.5743751767068704,147.0,0.5743751767068704,147.0
200,0.4336986831062792,142.0,0.5861755339471241,138.0,0.5861755339471241,138.0
200,0.7414804587512288,152.0,0.6398383943116102,138.0,0.6398383943116102,138.0
200,0.7519914617776355,151.0,0.5402825682533516,138.0,0.5402825682533516,138.0
200,0.6537367321684464,141.0,0.6534137741250845,143.0,0.6534137741250845,143.0
400,0.7765679965728802,279.0,0.5744418509025544,291.0,0.5744418509025544,291.0
400,0.7092252167797362,285.0,0.6143353833662957,282.0,0.6143353833662957,282.0
400,0.4809647873998799,293.0,0.6177930569154295,264.0,0.6177930569154295,264.0
400,0.7671157239781397,286.0,0.6167404389784219,278.0,0.6167404389784219,278.0
400,0.7458149023814904,294.0,0.5779437541100386,290.0,0.5779437541100386,290.0
400,0.7030023077000779,305.0,0.577733595160616,284.0,0.577733595160616,284.0
400,0.7278231452603041,276.0,0.5684466878550112,276.0,0.5684466878550112,276.0
400,0.3341628458787268,306.0,0.6382166613271355,281.0,0.6382166613271355,281.0
400,0.7111246955082717,294.0,0.5965829198521357,284.0,0.5965829198521357,284.0
400,0.7828612609081992,279.0,0.6220856086104465,280.0,0.6220856086104465,280.0
400,0.7013794667578408,286.0,0.64510690280884,265.0,0.64510690280884,265.0
400,0.6804526857770952,285.0,0.5409125053977462,287.0,0.5409125053977462,287.0
