budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.8831705143339069,61.0,0.9493218431470528,36.0,0.92086695898591,70.0
400,0.8972968723089536,58.0,0.9595051935700096,27.0,0.9408059695252332,53.0
400,0.9048987590726164,55.0,0.9486910008156396,36.0,0.9260402419037248,65.0
400,0.8919167576130888,66.0,0.9449682142687396,35.0,0.9401482136215396,55.0
400,0.9177949138835187,50.0,0.9421332905442916,37.0,0.9243060785399568,65.0
400,0.9003854204268097,66.0,0.9478136105134272,35.0,0.9368858826054544,58.0
400,0.9190062907768674,50.0,0.9487269425323748,36.0,0.9490009313700764,45.0
400,0.9149469895481956,53.0,0.952929221869406,33.0,0.9440991163031844,48.0
400,0.8998960402290108,58.0,0.959214266785578,25.0,0.9304493889942426,63.0
400,0.9011744588642464,53.0,0.9362039269346024,41.0,0.9429101178881284,51.0
400,0.8882860789965406,64.0,0.9355405227272292,39.0,0.9299996220418656,61.0
400,0.9045988539253784,56.0,0.9410386021671168,41.0,0.9349996882972176,50.0
400,0.9153235755240504,48.0,0.9475283000133948,33.0,0.9406774559806764,56.0
400,0.9017256222373866,55.0,0.9563361373388026,32.0,0.944280401285734,51.0
400,0.929512149404614,46.0,0.9551933824659328,31.0,0.9298090831450768,62.0
400,0.8866159221743555,64.0,0.9540285218220336,34.0,0.9282099829303322,62.0
400,0.8853262816153945,63.0,0.956437072619318,30.0,0.9270976212880556,64.0
400,0.8822043820507373,60.0,0.9403090083004628,38.0,0.956153085742991,41.0
400,0.8899415658906102,62.0,0.9561330997670052,27.0,0.9296793150746234,62.0
400,0.8874251832451023,59.0,0.9220612205705294,47.0,0.9495995709440886,45.0
400,0.9155984610248958,52.0,0.9337820289922556,38.0,0.9355595119345906,54.0
400,0.922197101952658,46.0,0.9519762087910202,33.0,0.9251997543619992,64.0
400,0.9162895345063916,53.0,0.9316220590644558,40.0,0.9463615593689484,48.0
400,0.8855778481641828,65.0,0.9633962604393379,28.0,0.9427924113358672,48.0
400,0.9126584700430266,52.0,0.9378159685874646,37.0,0.9464760571686524,46.0
400,0.9009452515373916,51.0,0.9371901890203136,45.0,0.9176992227106736,73.0
400,0.8904524006507569,60.0,0.952792613641406,35.0,0.933906180437202,57.0
400,0.9119547885255338,58.0,0.9543460012198922,31.0,0.9301082475141986,58.0
400,0.8894802145548291,64.0,0.9505670680342316,31.0,0.9365779187499816,57.0
400,0.8918893839650777,61.0,0.9308604467656284,48.0,0.9182000589809752,66.0
800,0.8981368037785957,115.0,0.9514801451888036,65.0,0.92185463393937,131.0
800,0.9000084800534802,114.0,0.9486853795895492,69.0,0.9367383316536064,111.0
800,0.9052042556485485,111.0,0.9405766217113656,76.0,0.936121097296804,112.0
800,0.8989705929852528,113.0,0.9537575090731346,63.0,0.9254056711971104,125.0
800,0.9055277876449728,110.0,0.9469155602381271,69.0,0.9384793028342536,110.0
800,0.9049725077362144,106.0,0.9507139398263972,65.0,0.9269075699264636,119.0
800,0.8965466426372549,118.0,0.9466142411651648,69.0,0.9367138280156416,110.0
800,0.8835195430787963,126.0,0.9421073057992346,78.0,0.9214836763279574,136.0
800,0.9186002454321665,97.0,0.9369354727242898,79.0,0.9349525791053276,114.0
800,0.9094141103589148,111.0,0.9522215210673168,61.0,0.9241255995796038,129.0
800,0.9019478396717492,108.0,0.9517124615433868,64.0,0.932707296278335,117.0
800,0.9087273522940688,108.0,0.9504088845492702,72.0,0.934772978034194,116.0
800,0.9076482343288506,105.0,0.945388411008154,68.0,0.9365827222120864,106.0
