budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
400,0.7529013864484077,137.0,0.8052888591804346,118.0,0.6912874007907206,142.0
400,0.7505025714818772,128.0,0.7918706652441685,119.0,0.6704792710876337,149.0
400,0.7324905420801662,140.0,0.8062460973388522,117.0,0.6194627176507863,162.0
400,0.7206276421361322,153.0,0.8080138838034642,122.0,0.639841931654302,156.0
400,0.7309382747473794,149.0,0.8035244600698894,139.0,0.6588466338714298,146.0
400,0.7422971712808766,145.0,0.8045059327891385,132.0,0.6663843549878141,151.0
800,0.7198364270385441,289.0,0.797534861667846,227.0,0.6784564165227749,283.0
800,0.7138230196413738,293.0,0.797689611728282,267.0,0.6806791904338823,296.0
800,0.7406190545126659,256.0,0.787887281030737,240.0,0.6798716588486533,287.0
800,0.7234145804674645,271.0,0.7933059586682465,234.0,0.6683346083489411,290.0
800,0.7165873188902574,281.0,0.7876018349330252,229.0,0.6467178450388149,308.0
800,0.7254360235671201,259.0,0.8005421621057056,226.0,0.6581669976197921,302.0
800,0.7100824427682451,320.0,0.8013872659552638,230.0,0.6599116266356102,305.0
800,0.7481837021726978,284.0,0.7918807698128351,249.0,0.6483695635246606,305.0
800,0.7256458710620488,285.0,0.7781644592618949,248.0,0.6473299799694836,302.0
800,0.7090889469234065,276.0,0.7810433858761606,232.0,0.6273152474476159,319.0
800,0.6912899828865783,290.0,0.7939232806839461,242.0,0.6450566416483587,295.0
800,0.7178534229440223,278.0,0.8030764081501323,221.0,0.6543835710736945,300.0
800,0.7396697737014123,270.0,0.7972187540307598,234.0,0.6596993648898932,299.0
800,0.7088024710919081,308.0,0.8025706417020677,237.0,0.6507736339649342,308.0
800,0.7340005291520855,255.0,0.7992779280120742,238.0,0.6481826079932989,307.0
800,0.7274171497914625,272.0,0.7919675733487155,253.0,0.6392784308827364,312.0
800,0.7297275384959234,282.0,0.7816102654999425,234.0,0.6429366784357802,311.0
800,0.7199663384997039,274.0,0.7819302379730158,252.0,0.6239459486655299,318.0
800,0.7186046540319868,264.0,0.7881242449476914,236.0,0.6900111063044392,277.0
800,0.7156455376062091,286.0,0.7914686901623651,242.0,0.6658324812679814,295.0
800,0.7182230023263694,273.0,0.8013429018484423,224.0,0.6718899328554134,284.0
800,0.7437765130961109,259.0,0.7723367122429987,264.0,0.6412386412594024,306.0
800,0.7303000266726271,279.0,0.7981164888850588,235.0,0.6480686608768484,303.0
800,0.7144876038836494,275.0,0.7800819126995486,253.0,0.66031296798388,298.0
800,0.7327662156868078,282.0,0.796477074599629,253.0,0.6700707385283563,289.0
800,0.7479189679890919,281.0,0.8102159770256757,247.0,0.6534690957034599,294.0
800,0.7131022163956635,273.0,0.7857410902675876,239.0,0.674387623766541,285.0
800,0.7486270318806629,287.0,0.7985069057343229,224.0,0.6619736573710577,292.0
800,0.7252401322768653,274.0,0.8070931597203274,267.0,0.6569350228485711,298.0
800,0.6969845608584501,288.0,0.7964283581065794,216.0,0.6641240578758567,300.0
