budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
100,0.8868735733963007,27.0,0.9415665833813824,20.0,0.9478979929161748,11.0
100,0.8822839584657767,23.0,0.943559779614325,24.0,0.9218633412042504,17.0
100,0.8879388036206218,26.0,0.942007905695432,20.0,0.9263851829988192,16.0
100,0.9047041670450762,20.0,0.9383798065218784,22.0,0.9449393152302245,12.0
200,0.888377133214257,50.0,0.9467517523798517,47.0,0.9484582357994144,21.0
200,0.9312505491922184,30.0,0.9596837515101978,40.0,0.9194174028450888,32.0
200,0.8717567976269793,53.0,0.949571031043175,42.0,0.9369138537625924,26.0
200,0.8969880478337091,48.0,0.9657846148342016,35.0,0.9451550254003992,22.0
200,0.8890640621086903,52.0,0.9448924038852088,41.0,0.9318571914166738,26.0
200,0.9038645128975707,47.0,0.9427408144278344,48.0,0.9239955620849376,28.0
200,0.8918783996994741,49.0,0.9367500931737198,43.0,0.9191916999211996,29.0
200,0.8994473623652712,45.0,0.930159290037462,49.0,0.9381736839172136,23.0
200,0.9083788737602124,45.0,0.9513351044353476,39.0,0.9442645225965668,22.0
200,0.9030976065425816,46.0,0.9364166690221138,43.0,0.9344265515745483,26.0
200,0.903959089137122,45.0,0.9489198254994076,39.0,0.9437475105742263,21.0
200,0.8979610345226788,42.0,0.9660043592770864,35.0,0.9337936930403221,26.0
200,0.8867176621587779,54.0,0.9617301871682036,40.0,0.938370431042188,26.0
200,0.8860303701288575,54.0,0.9438799342611692,44.0,0.9167473981920456,32.0
200,0.9295370460806412,38.0,0.9520716103536716,36.0,0.9328356631203368,25.0
200,0.916287183821688,42.0,0.9109859237505324,50.0,0.9511654946836549,20.0
200,0.8875710037376731,51.0,0.9336044784578572,46.0,0.9385821790592864,24.0
200,0.8877441066678007,49.0,0.9325573135016012,47.0,0.9351189500851288,26.0
200,0.8856685601926012,47.0,0.954886863970578,35.0,0.9604678709720031,17.0
200,0.8988378081453865,45.0,0.9536815541289048,33.0,0.954043637147976,18.0
200,0.8917958704856139,47.0,0.944978235409057,43.0,0.9463189806061708,21.0
200,0.8866101204230045,47.0,0.9436312187893132,45.0,0.9277368640626468,27.0
200,0.8987120836463811,49.0,0.9513709018254471,45.0,0.9083445964238044,33.0
200,0.897800288004007,51.0,0.9421868767757928,38.0,0.9337220053217771,28.0
200,0.9104072564487854,45.0,0.9378092158692062,42.0,0.9111404628264108,34.0
200,0.9231436263461056,41.0,0.9449416383972534,43.0,0.9254452551580652,31.0
200,0.8696460082266608,55.0,0.9248414083404848,45.0,0.933144827388792,26.0
200,0.8825349889429143,51.0,0.9424467586213818,45.0,0.9320337655626256,24.0
200,0.9099174367643376,46.0,0.9394596618419662,41.0,0.9260376543691003,29.0
200,0.8973924036875853,47.0,0.9501355944331152,48.0,0.9041735382386208,39.0
400,0.9113645336802914,85.0,0.9498888559678628,82.0,0.9323585973314706,56.0
