budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
50,0.5591857142857142,32.0,0.5892466666666667,27.0,0.5892466666666667,27.0
50,0.7007828571428572,23.0,0.63244,23.0,0.63244,23.0
100,0.662857683982684,56.0,0.5689236623123466,55.0,0.5689236623123466,55.0
100,0.6964281385281386,55.0,0.6829152501202501,44.0,0.6829152501202501,44.0
100,0.6957730519480521,56.0,0.5795768572947521,58.0,0.5795768572947521,58.0
100,0.657992748917749,55.0,0.6231576286676286,51.0,0.6231576286676286,51.0
100,0.7103063852813853,52.0,0.5635517557783347,54.0,0.5635517557783347,54.0
100,0.6765099567099567,51.0,0.576806028834713,53.0,0.576806028834713,53.0
100,0.7699735930735931,49.0,0.5480941553378396,56.0,0.5480941553378396,56.0
100,0.6998033549783549,47.0,0.5076082462469305,62.0,0.5076082462469305,62.0
100,0.6756478354978355,58.0,0.4770154293562189,67.0,0.4770154293562189,67.0
100,0.683312987012987,56.0,0.5713188168653959,52.0,0.5713188168653959,52.0
100,0.6205769480519481,59.0,0.5961106416293258,51.0,0.5961106416293258,51.0
100,0.6378254329004329,54.0,0.588489000151895,55.0,0.588489000151895,55.0
100,0.7028161255411256,56.0,0.5612455074555074,60.0,0.5612455074555074,60.0
100,0.6716638528138528,56.0,0.545520737829422,58.0,0.545520737829422,58.0
100,0.6469213203463203,54.0,0.5584360690868585,57.0,0.5584360690868585,57.0
100,0.7041230519480519,53.0,0.4775423871547556,61.0,0.4775423871547556,61.0
100,0.6530656926406926,56.0,0.5539257630186578,60.0,0.5539257630186578,60.0
100,0.7470266233766234,53.0,0.6095641336928179,49.0,0.6095641336928179,49.0
100,0.6174742424242424,56.0,0.5905824705703654,55.0,0.5905824705703654,55.0
100,0.7335698051948052,47.0,0.6043092647021595,54.0,0.6043092647021595,54.0
100,0.5801831168831169,57.0,0.5564513811042757,59.0,0.5564513811042757,59.0
100,0.7002820346320346,53.0,0.6178977392977394,53.0,0.6178977392977394,53.0
100,0.6934531385281385,51.0,0.5627919943798891,59.0,0.5627919943798891,59.0
100,0.6559912337662337,55.0,0.5515300493658388,59.0,0.5515300493658388,59.0
100,0.7130002164502165,50.0,0.5678151870838714,54.0,0.5678151870838714,54.0
100,0.6455269480519481,52.0,0.5196943490038226,58.0,0.5196943490038226,58.0
100,0.6486791125541125,60.0,0.6130870431128326,51.0,0.6130870431128326,51.0
100,0.6889093073593073,51.0,0.5141289226855016,60.0,0.5141289226855016,60.0
100,0.6448974025974026,60.0,0.5960524351282246,53.0,0.5960524351282246,53.0
100,0.55059329004329,62.0,0.6072290698969647,54.0,0.6072290698969647,54.0
200,0.6340563959191823,113.0,0.5788925128998968,109.0,0.5788925128998968,109.0
200,0.6145988845347978,115.0,0.6134866099071208,99.0,0.6134866099071208,99.0
200,0.6543143981130668,106.0,0.5692106501547987,112.0,0.5692106501547987,112.0
200,0.6259561051573126,111.0,0.563972765737874,107.0,0.563972765737874,107.0
200,0.6737747781939423,103.0,0.6113214344685243,103.0,0.6113214344685243,103.0
200,0.7032990559560838,107.0,0.5611891331269351,111.0,0.5611891331269351,111.0
200,0.5906223441367715,113.0,0.5464950154798762,116.0,0.5464950154798762,116.0
200,0.6256686022646085,108.0,0.5293471929824562,121.0,0.5293471929824562,121.0
200,0.6992952175722454,108.0,0.558026197110423,109.0,0.558026197110423,109.0
