budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
100,0.6485443722943722,55.0,0.5834692063492064,42.0,0.5834692063492064,42.0
100,0.6072596320346321,56.0,0.6225050793650794,38.0,0.6225050793650794,38.0
100,0.6042003246753247,58.0,0.6603977777777779,35.0,0.6603977777777779,35.0
200,0.6177309836219088,114.0,0.5738049859943978,86.0,0.5738049859943978,86.0
200,0.6898148356457592,97.0,0.5345368048552754,96.0,0.5345368048552754,96.0
200,0.660931242881168,107.0,0.5203649225023343,97.0,0.5203649225023343,97.0
200,0.6811731999961779,101.0,0.6465158543417366,75.0,0.6465158543417366,75.0
200,0.7139073552536024,98.0,0.6006767731092437,83.0,0.6006767731092437,83.0
200,0.6457002880785843,112.0,0.592636593837535,84.0,0.592636593837535,84.0
200,0.6567472702480602,106.0,0.5061409859943977,98.0,0.5061409859943977,98.0
200,0.6499893463670069,111.0,0.5954388160597572,84.0,0.5954388160597572,84.0
200,0.6058407025570461,117.0,0.5691302875816993,85.0,0.5691302875816993,85.0
200,0.7024668093490807,102.0,0.5527364761904763,92.0,0.5527364761904763,92.0
200,0.6565907644956619,109.0,0.5424995144724556,91.0,0.5424995144724556,91.0
200,0.6916071141306426,99.0,0.5623450494864612,92.0,0.5623450494864612,92.0
200,0.7164269992355616,96.0,0.6241151746031746,75.0,0.6241151746031746,75.0
200,0.7143823107632916,99.0,0.602364741363212,84.0,0.602364741363212,84.0
200,0.6856036144937507,102.0,0.6364149523809524,77.0,0.6364149523809524,77.0
200,0.6520974489355196,108.0,0.5575714192343604,93.0,0.5575714192343604,93.0
200,0.6614022345296793,108.0,0.5776523716153128,89.0,0.5776523716153128,89.0
200,0.6188572036463709,113.0,0.5631600634920635,90.0,0.5631600634920635,90.0
200,0.6328319843481252,112.0,0.5996270700280111,85.0,0.5996270700280111,85.0
200,0.6496382986087222,107.0,0.6012832810457516,81.0,0.6012832810457516,81.0
200,0.6470305798455835,105.0,0.5285643081232493,97.0,0.5285643081232493,97.0
200,0.7077267518059855,98.0,0.5624306573295985,87.0,0.5624306573295985,87.0
200,0.7108361838665291,99.0,0.5444867096171803,93.0,0.5444867096171803,93.0
200,0.6820599894316401,100.0,0.5521351223155928,91.0,0.5521351223155928,91.0
200,0.702712656423193,99.0,0.5114824873949579,99.0,0.5114824873949579,99.0
200,0.6471671573214081,105.0,0.5698132492997199,89.0,0.5698132492997199,89.0
200,0.6296795854450943,113.0,0.5999752306255836,83.0,0.5999752306255836,83.0
200,0.6940387581126017,101.0,0.6427914192343603,72.0,0.6427914192343603,72.0
200,0.6813389723655544,101.0,0.5945638095238095,84.0,0.5945638095238095,84.0
200,0.6229164963498071,111.0,0.5806673874883286,85.0,0.5806673874883286,85.0
400,0.6240587153039425,220.0,0.5477398676736975,184.0,0.5477398676736975,184.0
400,0.6933948179932613,197.0,0.5703038826755222,174.0,0.5703038826755222,174.0
400,0.6743706948415091,202.0,0.5633928602525273,182.0,0.5633928602525273,182.0
400,0.6462108606297972,217.0,0.5671619096186806,182.0,0.5671619096186806,182.0
400,0.6604377818426919,213.0,0.5757461033734725,174.0,0.5757461033734725,174.0
400,0.6705637524200943,200.0,0.5947575197209964,170.0,0.5947575197209964,170.0
400,0.6771747659930782,211.0,0.5555850821482786,180.0,0.5555850821482786,180.0
400,0.6205519603762039,220.0,0.5786368727031556,170.0,0.5786368727031556,170.0
400,0.6465252281797391,217.0,0.5729077699944334,174.0,0.5729077699944334,174.0
400,0.6442247531948059,212.0,0.5589271530558164,181.0,0.5589271530558164,181.0
400,0.6842307702468707,201.0,0.5714540907000105,178.0,0.5714540907000105,178.0
400,0.6754266062074066,210.0,0.6001082642994608,165.0,0.6001082642994608,165.0
400,0.6559503331344388,218.0,0.5781259469855691,174.0,0.5781259469855691,174.0
400,0.6648490570328173,214.0,0.5606810535577621,184.0,0.5606810535577621,184.0
400,0.6492155470992697,207.0,0.5964978681418707,168.0,0.5964978681418707,168.0
400,0.6672412449806857,211.0,0.5644035334466674,178.0,0.5644035334466674,178.0
