budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
100,0.09940284390424776,71,48,34,15,10,7,5,2,1,1,0.07789444842458998,80,52,28,12,5,3,1,1,1,1
100,0.06508963127062274,71,44,26,11,4,3,1,0,0,0,0.07166137632339258,74,52,26,11,3,2,2,1,0,0
100,0.09091490508053997,75,47,32,21,15,4,1,1,1,1,0.08854932074959182,78,56,37,13,4,2,2,2,1,1
100,0.119740232762252,78,58,37,22,14,5,3,3,2,2,0.08067577536346611,80,54,36,15,5,5,1,0,0,0
100,0.14588534764647182,82,68,50,28,19,9,4,1,1,1,0.08582888857789656,80,56,28,11,4,2,2,2,1,0
100,0.08945518461380238,90,60,43,14,7,5,1,0,0,0,0.07064954214536304,71,50,26,12,7,1,1,0,0,0
100,0.10712531126158926,78,49,38,19,11,6,3,2,1,1,0.07380335062466836,83,49,28,8,3,2,1,1,0,0
100,0.11483916949524847,79,54,36,23,11,4,3,2,2,2,0.10098353805082634,77,58,37,14,9,6,4,2,2,2
100,0.07162933168608307,81,54,31,13,5,1,0,0,0,0,0.07569409242998648,72,47,27,11,5,4,1,0,0,0
100,0.08137458426778081,73,53,35,15,6,4,0,0,0,0,0.07468291340826487,84,51,29,9,6,3,1,0,0,0
200,0.08584274418146426,151,98,54,29,19,8,5,1,1,1,0.09124857856487048,146,99,58,32,13,10,7,4,2,1
200,0.08928095666258014,143,102,67,40,16,9,3,3,1,0,0.07173391773358233,155,94,51,24,10,3,2,1,1,1
200,0.10101170621482496,158,108,68,37,20,10,4,2,2,1,0.08054657411557904,153,109,63,24,5,5,2,2,1,0
200,0.09997322481093736,154,105,75,34,17,9,6,5,4,0,0.08194363361693932,158,113,62,23,8,4,3,2,2,2
200,0.1019959552794111,150,103,70,38,17,7,6,4,3,2,0.0801565898412689,148,102,59,27,12,5,4,3,1,0
200,0.0875515028411737,140,100,63,34,18,11,4,1,0,0,0.10177771294532367,155,114,70,29,14,10,8,5,3,1
200,0.0947023347890322,162,106,66,31,16,7,5,5,3,0,0.06717663117445305,135,86,54,17,7,5,2,1,0,0
200,0.10468989279306667,164,111,78,35,19,8,4,4,3,1,0.09042570711291684,157,118,67,34,13,9,4,1,0,0
200,0.08031423796845506,153,108,67,26,16,6,3,0,0,0,0.09394971048369212,149,96,63,32,17,12,7,2,1,0
200,0.10468463539742832,150,106,66,39,22,11,6,4,1,1,0.07735109995329452,154,110,55,21,8,3,1,1,1,0
200,0.11065682553545103,149,111,76,42,19,13,6,3,1,1,0.08417428814704346,150,99,49,20,12,10,4,3,2,1
200,0.07768625644783933,155,108,66,31,14,4,0,0,0,0,0.08013913551163956,145,96,52,21,11,10,5,3,2,0
200,0.1023311413658208,157,108,80,46,23,11,9,2,1,0,0.09550174442317666,150,108,60,27,15,9,6,6,3,2
