budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
100,0.0955847569052403,75,54,35,23,15,9,4,3,3,3,0.08282292712862907,78,56,36,20,14,12,7,4,3,1
100,0.0884130393370966,80,60,36,21,13,8,4,2,2,1,0.08318289039153688,83,62,39,18,14,9,5,4,3,3
100,0.09562408769446087,76,60,37,27,15,9,7,4,2,2,0.07378158792389616,72,52,41,24,14,11,6,3,2,0
100,0.09784028390610283,86,61,44,24,17,10,5,2,1,1,0.0912481440290214,83,67,48,23,12,8,5,5,4,2
100,0.08865397502869328,81,55,39,18,14,8,4,2,0,0,0.08253850533222981,80,61,41,24,19,12,6,2,2,0
100,0.10156606805516803,81,57,40,20,13,7,6,6,5,2,0.0681404860328945,73,51,25,16,14,9,7,6,4,3
100,0.10758852890638132,81,59,45,27,22,17,9,5,3,1,0.09823687555042733,85,62,48,29,17,10,7,6,4,4
100,0.09260974555923243,82,57,40,25,16,9,6,4,3,2,0.08633218963575681,80,61,40,21,10,9,6,5,3,2
100,0.08382770743572734,81,60,36,18,11,6,5,2,0,0,0.07998682758332615,74,54,37,22,18,10,8,5,1,1
100,0.12016430345959705,81,62,50,36,20,11,8,5,4,1,0.07169292110586009,72,52,31,16,11,6,4,4,4,1
200,0.09319661187006226,154,118,87,49,31,20,9,5,1,0,0.07707289999934666,161,112,76,36,22,14,9,6,3,2
200,0.10321085593943954,171,123,89,52,30,16,7,5,2,2,0.08600657484920927,166,129,77,51,34,23,11,9,2,0
200,0.0949127603844722,156,115,85,49,32,19,13,7,4,3,0.0849337178802907,167,127,80,43,29,18,13,6,2,2
200,0.09701006456257262,169,124,81,50,34,20,11,4,2,2,0.08025117144232899,156,116,72,42,33,21,15,9,7,3
200,0.0982668546339971,162,118,75,47,37,26,12,7,5,3,0.09556625481811988,163,125,80,44,31,24,17,10,8,4
200,0.0848544202806547,146,108,68,39,27,18,11,7,4,3,0.06973272367761897,159,113,62,37,21,13,9,4,2,0
200,0.08778678538897293,164,106,70,44,27,17,11,7,6,4,0.08693003506656262,160,124,82,41,28,19,11,7,3,1
200,0.09603876328770006,157,118,84,46,29,18,8,6,6,5,0.08110970099236886,163,121,85,40,25,19,14,9,6,2
200,0.08582525957257486,153,112,77,44,28,17,11,7,4,2,0.09714240172041942,155,132,91,44,31,23,15,8,4,3
200,0.10930811443941754,168,129,87,54,38,22,8,4,3,2,0.08897131474121428,160,115,81,48,31,21,16,11,9,5
200,0.09417646366317807,158,118,81,48,25,19,11,5,4,3,0.07548912833301782,158,119,78,34,20,17,10,5,0,0
200,0.09693997243976063,160,120,81,51,33,20,11,4,3,2,0.07532351465967464,162,116,79,31,20,12,8,5,2,1
200,0.0904636463310142,148,114,74,47,30,20,12,6,4,2,0.09212146191895214,164,126,95,52,27,17,12,6,5,2
200,0.10748925934659664,159,127,88,58,43,24,7,6,6,4,0.08787090852098263,168,119,82,40,24,17,14,9,8,5
