budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
400,0.10232784923847596,297,219,146,80,47,22,9,4,3,1,0.09189039517137627,312,229,129,53,26,21,13,7,2,2
400,0.08846431217364131,303,212,133,67,28,15,6,2,2,1,0.07465107873666058,301,188,113,47,26,14,5,2,0,0
400,0.10303861703574772,308,217,147,81,48,22,9,5,3,2,0.0796011144743195,303,206,114,54,21,11,7,4,2,2
400,0.09009690124357664,295,205,134,65,34,20,9,2,2,2,0.08618172623084445,296,204,124,58,26,17,7,4,4,2
400,0.09938125335307704,299,203,142,71,35,22,11,6,3,3,0.08154039161662195,301,208,113,52,25,13,7,5,2,2
400,0.0946750689468808,304,212,133,73,33,20,7,4,2,1,0.08754479260249215,307,219,119,52,25,16,14,8,3,1
800,0.09496992772261607,610,440,264,148,80,38,15,5,3,2,0.07681580710684374,598,408,225,95,34,21,16,9,2,1
800,0.09839380425366574,607,429,267,143,74,39,23,10,8,5,0.08928284886229858,609,409,240,115,55,32,24,14,7,6
800,0.09278540021941242,603,428,276,142,75,41,19,7,2,1,0.08091467096459674,608,424,241,97,48,22,11,6,5,2
800,0.10308782200032236,608,454,305,169,94,41,17,7,3,2,0.08956663650816526,624,425,245,112,56,34,23,13,7,3
800,0.10303124040930156,619,437,282,140,74,39,20,11,10,7,0.07877062156968287,606,429,242,102,37,19,10,6,4,3
800,0.09684051773541533,616,448,288,144,75,36,17,9,4,2,0.09142785380407076,617,447,251,114,60,35,24,10,7,4
800,0.10315247874673243,609,429,289,162,86,44,22,10,7,4,0.08178580192861963,612,417,239,100,51,30,16,7,3,3
800,0.0951836246423071,602,424,268,149,78,34,18,12,5,4,0.07980574265538967,606,413,219,87,41,27,17,10,6,3
800,0.09933599564771953,604,434,294,157,75,41,14,10,7,4,0.0833991841318993,602,396,230,102,49,34,24,13,5,1
800,0.0992034011336071,607,415,261,137,81,36,20,12,10,5,0.08096810629756794,609,435,234,99,43,22,15,10,8,5
800,0.08904688366527715,630,430,274,122,63,27,13,6,4,1,0.08522550210506492,617,421,238,107,50,33,20,11,5,2
800,0.09428428012516676,585,398,259,156,88,39,17,6,4,2,0.08173465229758907,611,414,233,97,41,26,18,10,8,2
800,0.0923979136200831,602,418,264,133,73,38,18,8,5,4,0.08499677450235693,618,441,241,102,48,30,21,15,8,3
800,0.09738989269106814,604,414,278,154,85,40,22,10,6,4,0.08832713218255056,594,410,237,108,57,36,23,16,8,4
800,0.09687404942850768,615,430,270,130,69,36,25,12,6,6,0.08279305832351959,606,409,241,109,42,24,18,9,5,4
800,0.10077740254315064,606,432,277,149,78,46,23,13,7,3,0.08014824899045507,627,421,236,97,45,23,11,6,3,3
800,0.09741549633985,602,441,281,153,77,37,18,8,7,4,0.07989584169608259,630,437,244,98,43,26,13,7,3,1
800,0.09360019966870256,597,437,283,136,73,35,16,8,4,3,0.08713724741242382,611,435,251,124,49,31,18,9,6,2
800,0.09067530691356887,606,416,263,128,67,31,12,6,6,4,0.08803772681259094,605,432,258,103,53,31,23,13,7,4
800,0.09942140813568684,623,423,268,137,69,39,22,15,10,7,0.07109276551853592,583,389,212,81,37,19,8,3,3,2
800,0.10221162604936382,623,436,289,144,72,40,19,13,8,5,0.0845829725564923,621,446,240,106,46,27,12,8,7,2
800,0.09214258505255428,598,421,260,126,65,33,18,9,7,3,0.08124392394018648,598,407,226,99,42,30,18,10,6,4
800,0.0996590829905905,594,435,286,147,72,37,21,10,7,6,0.08413465399768512,614,421,249,103,46,33,17,10,7,3
800,0.09021776084876597,599,420,265,134,65,34,15,6,3,2,0.08098504325346831,619,457,247,105,43,21,11,5,2,1
800,0.11195614905881228,620,451,329,188,98,53,22,11,8,3,0.08361792469750187,599,408,252,107,39,30,17,10,6,2
800,0.09646055859667263,606,418,266,147,82,41,20,7,5,3,0.07672257809603313,595,406,220,89,41,26,12,8,6,2
800,0.09757992793373753,621,413,263,145,72,36,21,9,7,5,0.0785318400539358,610,424,242,88,34,27,16,7,4,3
800,0.10212505864704476,609,417,278,150,85,49,26,14,7,5,0.08135785913327732,625,440,238,94,37,22,13,9,4,3
800,0.09528911861993654,624,437,282,135,64,34,23,11,7,4,0.08946017556105072,609,438,264,111,51,31,17,11,9,4
800,0.09725296122778226,626,430,264,145,81,37,19,11,5,4,0.07877765004438524,597,410,240,89,43,22,15,10,2,1
