budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.11827462917628907,161,123,79,49,26,14,9,4,3,3,0.11510665350822985,141,103,58,22,12,7,5,2,2,1
200,0.08969224899860928,154,104,59,26,14,7,5,4,3,1,0.0826242437780142,153,113,60,27,11,3,2,0,0,0
200,0.09479481943468293,150,103,69,35,21,7,4,2,2,0,0.09756555483997148,154,103,55,24,13,5,2,1,0,0
200,0.07450891865595724,145,96,58,32,15,3,2,1,1,1,0.09244231909128084,160,117,65,29,10,5,3,0,0,0
200,0.09093051548593603,150,104,68,30,20,12,5,3,2,1,0.11526049107898464,147,108,66,25,12,9,6,4,1,1
200,0.08493995219393775,159,111,72,41,20,8,3,0,0,0,0.09627849937208573,151,98,64,31,12,7,4,2,1,0
200,0.0980496875254099,144,109,61,33,18,11,6,4,2,2,0.07856075101838768,154,103,58,25,11,6,2,1,1,1
200,0.09753254570064566,157,115,79,38,19,8,2,0,0,0,0.11938387744936828,145,100,68,32,16,12,9,6,4,3
200,0.08651597656968373,152,96,55,29,18,7,5,2,1,1,0.14738340774852654,158,109,69,31,16,11,5,3,3,3
200,0.08855738530910233,150,105,73,34,18,13,6,1,0,0,0.10271321069335776,151,109,71,28,10,5,2,1,0,0
200,0.08952157341026883,151,109,73,38,19,8,5,2,0,0,0.11252979915063806,146,97,65,34,19,9,6,4,1,0
200,0.0885102441951411,156,102,64,35,17,8,3,1,1,1,0.1421531605570392,147,109,66,31,13,9,5,3,2,1
200,0.08469713138895169,154,111,68,37,17,11,5,2,1,1,0.07692348992745816,159,108,54,21,9,3,2,1,1,1
200,0.07931476406771586,149,102,63,35,17,8,1,0,0,0,0.12784022071182286,149,99,63,28,19,13,7,6,4,2
200,0.1020772509563664,163,121,80,40,22,8,5,2,1,1,0.10522180845778398,161,117,64,26,8,7,4,1,1,1
200,0.09179458392587704,157,114,76,38,10,6,3,3,0,0,0.13016501218279772,143,109,57,33,15,7,4,3,2,2
200,0.08547647079740238,155,108,71,35,16,10,4,1,1,1,0.10028092312477148,149,106,44,19,11,9,4,3,1,1
200,0.0771499707977226,155,112,66,28,13,6,0,0,0,0,0.08607581210941953,152,103,54,21,11,7,2,0,0,0
200,0.08158308485878328,152,94,60,29,13,5,4,1,1,0,0.10737514460609758,155,115,67,28,12,8,3,1,1,0
200,0.1184368245429182,162,125,82,43,20,12,8,6,2,1,0.09222380659889004,155,115,49,22,8,6,3,1,0,0
200,0.07797389308749085,161,106,70,38,18,8,1,0,0,0,0.07725033497288494,145,97,60,23,10,4,1,0,0,0
200,0.09494277535730664,152,105,68,37,19,9,6,2,2,2,0.08441039860079934,150,104,61,28,12,7,4,2,2,0
200,0.09271809619236614,149,99,66,43,21,14,7,5,4,2,0.1164122558224642,151,100,66,34,17,10,7,7,2,0
